t,cmdty,state,district,state_id,district_id,market_id,market_name,p_min,p_max,p_modal
"2024-05-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1900","1600"
"2024-05-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-04-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-04-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-04-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-04-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-04-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-04-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-04-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-04-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1500","1300"
"2024-04-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-04-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-04-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-04-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-04-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-04-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-04-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1800","1550"
"2024-04-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1800","1550"
"2024-03-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-03-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-03-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-03-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-03-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-03-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1500","1250"
"2024-03-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1500","1250"
"2024-03-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-03-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1500","1250"
"2024-03-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-03-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-03-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1800","1500"
"2024-03-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-03-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1800","1500"
"2024-03-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1800","1550"
"2024-03-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1800","1550"
"2024-03-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2000","1700"
"2024-03-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1700","1400"
"2024-03-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1900","1600"
"2024-03-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1900","1550"
"2024-03-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-03-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1800","1550"
"2024-02-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1900","1650"
"2024-02-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2200","1900"
"2024-02-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2300","2000"
"2024-02-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2300","1950"
"2024-02-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2100","1800"
"2024-02-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2000","1700"
"2024-02-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1900","1650"
"2024-02-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2024-02-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2024-02-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2024-02-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2024-02-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2024-02-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1700","1300"
"2024-02-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2024-02-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2024-02-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2024-02-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1700","1400"
"2024-02-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2024-02-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1800","1450"
"2024-02-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2024-02-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2024-02-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2024-02-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2024-01-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2024-01-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2024-01-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2024-01-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1800","1550"
"2024-01-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2024-01-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2024-01-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2100","1800"
"2024-01-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2100","1750"
"2024-01-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2024-01-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2024-01-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2300","1900"
"2024-01-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2200","1800"
"2024-01-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2200","1800"
"2024-01-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2200","1800"
"2024-01-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2300","1900"
"2024-01-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2400","2000"
"2024-01-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2024-01-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2300","1900"
"2024-01-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2200","1800"
"2024-01-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2300","1900"
"2024-01-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2600","2100"
"2024-01-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2700","2150"
"2024-01-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2800","2300"
"2024-01-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2400","1950"
"2023-11-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2900","4500","3700"
"2023-11-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","4600","3700"
"2023-11-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4600","3800"
"2023-11-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2900","4000","3450"
"2023-11-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","4000","3400"
"2023-11-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3800","3300"
"2023-11-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3800","3300"
"2023-11-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","4200","3500"
"2023-11-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2700","4400","3550"
"2023-11-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2700","4500","3600"
"2023-11-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","4500","3500"
"2023-11-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","4500","3550"
"2023-11-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","4700","3750"
"2023-11-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","5000","3750"
"2023-11-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","4500","3500"
"2023-11-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","4500","3500"
"2023-11-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2700","4400","3550"
"2023-11-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","4000","3250"
"2023-11-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","4100","3350"
"2023-11-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","4600","3700"
"2023-11-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","4800","3800"
"2023-11-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","5200","4000"
"2023-10-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","5400","4200"
"2023-10-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","5200","4100"
"2023-10-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3200","5500","4350"
"2023-10-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","5000","3800"
"2023-10-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","4500","3450"
"2023-10-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1900","4200","3050"
"2023-10-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","3800","2750"
"2023-10-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","3700","2650"
"2023-10-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","3600","2550"
"2023-10-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","3600","2600"
"2023-10-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","3500","2550"
"2023-10-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","3100","2300"
"2023-10-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2800","2100"
"2023-10-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","2800","2000"
"2023-10-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","2700","1900"
"2023-10-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","2700","1900"
"2023-10-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2600","1800"
"2023-10-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","2600","1850"
"2023-10-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2500","1750"
"2023-10-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2500","1750"
"2023-10-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2500","1750"
"2023-10-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2400","1700"
"2023-10-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2400","1700"
"2023-10-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2400","1700"
"2023-10-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2500","1750"
"2023-09-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2500","1750"
"2023-09-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2500","1750"
"2023-09-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","25000","1750"
"2023-09-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2400","1700"
"2023-09-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2400","1700"
"2023-09-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2400","1650"
"2023-09-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","2300","1550"
"2023-09-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","2400","1600"
"2023-09-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","2300","1550"
"2023-09-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2400","1650"
"2023-09-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2300","1650"
"2023-09-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2200","1550"
"2023-09-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2300","1650"
"2023-09-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2400","1700"
"2023-09-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2300","1650"
"2023-09-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2500","1700"
"2023-09-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2400","1700"
"2023-09-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2500","1750"
"2023-09-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2500","1750"
"2023-09-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","2500","1800"
"2023-09-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2300","1650"
"2023-08-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2200","1550"
"2023-08-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2200","1550"
"2023-08-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2300","1650"
"2023-08-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2300","1600"
"2023-08-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2500","1750"
"2023-08-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2500","1750"
"2023-08-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2400","1700"
"2023-08-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2400","1650"
"2023-08-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","2200","1500"
"2023-08-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2300","1600"
"2023-08-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2300","1600"
"2023-08-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2400","1650"
"2023-08-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2400","1700"
"2023-08-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2500","1750"
"2023-08-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2400","1700"
"2023-08-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2100","1550"
"2023-08-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1800","1300"
"2023-08-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1900","1350"
"2023-08-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","2000","1400"
"2023-08-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2000","1650"
"2023-08-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1800","1450"
"2023-08-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2023-08-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1800","1450"
"2023-08-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2023-08-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1700","1400"
"2023-07-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2023-07-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2023-07-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2023-07-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2023-07-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2023-07-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1800","1450"
"2023-07-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2023-07-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2023-07-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2023-07-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2023-07-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1800","1450"
"2023-07-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1900","1550"
"2023-07-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2023-07-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2023-07-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2023-07-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2023-07-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1700","1300"
"2023-07-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2023-07-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2023-07-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1800","1450"
"2023-07-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1700","1400"
"2023-07-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1700","1400"
"2023-07-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2023-07-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2023-07-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2023-07-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1700","1300"
"2023-06-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1700","1300"
"2023-06-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1700","1300"
"2023-06-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1700","1300"
"2023-06-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1500","1100"
"2023-06-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1500","1150"
"2023-06-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1400","1050"
"2023-06-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1400","1050"
"2023-06-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1500","1100"
"2023-06-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1500","1100"
"2023-06-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1600","1200"
"2023-06-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1500","1100"
"2023-06-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1400","1050"
"2023-06-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1400","1050"
"2023-06-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1400","1050"
"2023-06-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1400","1050"
"2023-06-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1300","900"
"2023-06-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1300","900"
"2023-06-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1400","1000"
"2023-06-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1500","1100"
"2023-06-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2023-06-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1500","1150"
"2023-06-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1400","1000"
"2023-06-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1400","950"
"2023-06-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1400","1050"
"2023-06-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1300","900"
"2023-06-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1300","900"
"2023-05-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1200","800"
"2023-05-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1200","850"
"2023-05-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1100","750"
"2023-05-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1100","750"
"2023-05-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1100","750"
"2023-05-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2023-05-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2023-05-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2023-05-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2023-05-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2023-05-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2023-05-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1100","750"
"2023-05-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1100","750"
"2023-05-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
