t,cmdty,state,district,state_id,district_id,market_id,market_name,p_min,p_max,p_modal
"2023-05-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2023-05-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2023-05-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2023-05-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2023-05-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1400","750"
"2023-05-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2023-05-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2023-05-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2023-05-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2023-05-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2023-05-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2023-04-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2023-04-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2023-04-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2023-04-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2023-04-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2023-04-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2023-04-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2023-04-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2023-04-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2023-04-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2023-04-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2023-04-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2023-04-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2023-04-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2023-04-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2023-04-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2023-04-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","900"
"2023-04-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","900"
"2023-04-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","900"
"2023-04-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1200","950"
"2023-04-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2023-03-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2023-03-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2023-03-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1200","950"
"2023-03-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1300","1050"
"2023-03-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2023-03-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1400","1050"
"2023-03-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2023-03-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1400","1100"
"2023-03-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1400","1100"
"2023-03-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2023-03-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2023-03-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1300","1050"
"2023-03-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1300","1050"
"2023-03-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1300","1050"
"2023-03-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1300","1050"
"2023-03-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2023-03-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1400","1100"
"2023-03-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2023-03-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1400","1050"
"2023-03-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1300","950"
"2023-03-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2023-03-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2023-03-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2023-03-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2023-03-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2023-02-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2023-02-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2023-02-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2023-02-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1300","950"
"2023-02-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2023-02-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","13000","1000"
"2023-02-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2023-02-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1300","950"
"2023-02-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1200","950"
"2023-02-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2023-02-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1300","1050"
"2023-02-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2023-02-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2023-02-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2023-02-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2023-02-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2023-02-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2023-02-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1400","1100"
"2023-02-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2023-02-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2023-02-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2023-02-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2023-01-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1700","1400"
"2023-01-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1700","1400"
"2023-01-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1700","1400"
"2023-01-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","2000","1550"
"2023-01-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","2100","1650"
"2023-01-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2100","1700"
"2023-01-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","2200","1700"
"2023-01-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2000","1650"
"2023-01-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2100","1700"
"2023-01-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","2000","1600"
"2023-01-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2200","1750"
"2023-01-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2100","1700"
"2023-01-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2200","1800"
"2023-01-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2200","1750"
"2023-01-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2300","1850"
"2023-01-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2400","1900"
"2022-12-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","2300","1750"
"2022-12-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","2300","1750"
"2022-12-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2500","1900"
"2022-12-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2500","1900"
"2022-12-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2500","1900"
"2022-12-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2500","2000"
"2022-12-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2400","1900"
"2022-12-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","2100","1600"
"2022-12-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2000","1450"
"2022-12-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2000","1450"
"2022-12-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2000","1450"
"2022-12-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1900","1350"
"2022-12-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1700","1250"
"2022-12-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1700","1300"
"2022-12-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1700","1250"
"2022-12-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1800","1300"
"2022-12-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2000","1450"
"2022-12-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","2000","1400"
"2022-12-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","2000","1400"
"2022-12-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","2100","1450"
"2022-12-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2100","1500"
"2022-12-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1800","1350"
"2022-12-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1800","1350"
"2022-12-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2000","1500"
"2022-11-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1900","1450"
"2022-11-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","2000","1550"
"2022-11-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2000","1500"
"2022-11-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2000","1500"
"2022-11-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","2400","1800"
"2022-11-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2500","1950"
"2022-11-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2700","2150"
"2022-11-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2700","2100"
"2022-11-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2600","2100"
"2022-11-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","3200","2500"
"2022-11-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3000","2500"
"2022-11-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2100","3100","2600"
"2022-11-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3100","2550"
"2022-11-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2100","3200","2650"
"2022-11-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2100","3200","2650"
"2022-11-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","3200","2700"
"2022-11-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","3200","2700"
"2022-11-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3400","2900"
"2022-10-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3500","3000"
"2022-10-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3100","2550"
"2022-10-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","3000","2600"
"2022-10-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2700","2200"
"2022-10-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2600","2150"
"2022-10-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2600","2050"
"2022-10-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2400","1900"
"2022-10-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2400","1950"
"2022-10-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2400","1900"
"2022-10-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2400","1950"
"2022-10-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2400","1900"
"2022-10-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2500","2000"
"2022-10-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2400","1950"
"2022-10-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2600","2050"
"2022-10-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2600","2050"
"2022-10-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2600","2050"
"2022-10-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2500","1900"
"2022-10-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","2000","1600"
"2022-10-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","2100","1650"
"2022-10-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","2000","1550"
"2022-10-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1900","1450"
"2022-10-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","2000","1550"
"2022-09-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1900","1550"
"2022-09-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-09-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2022-09-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2022-09-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2022-09-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2022-09-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2022-09-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2022-09-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2022-09-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2022-09-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2022-09-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1700","1300"
"2022-09-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1700","1400"
"2022-09-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2022-09-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2022-09-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2022-09-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2022-09-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2022-08-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2022-08-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1400","1100"
"2022-08-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2022-08-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2022-08-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2022-08-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-08-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2022-08-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-08-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-08-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2022-08-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2022-08-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2022-08-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2022-08-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2022-08-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2022-08-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2022-08-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2022-08-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2022-08-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-07-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1500","1250"
"2022-07-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1500","1250"
"2022-07-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2022-07-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1400","1100"
"2022-07-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2022-07-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2022-07-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2022-07-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2022-07-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-07-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-07-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-07-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1700","1400"
"2022-07-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-07-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-07-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2022-07-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-07-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1800","1450"
"2022-07-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1800","1500"
"2022-07-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1800","1500"
"2022-07-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2022-07-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-07-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-07-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1700","1300"
"2022-07-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-06-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-06-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-06-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1700","1250"
"2022-06-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2022-06-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1800","1450"
"2022-06-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-06-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2022-06-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1800","1350"
"2022-06-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1600","1200"
"2022-06-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1600","1200"
"2022-06-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2022-06-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","3200","1950"
"2022-06-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2022-06-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1900","1500"
"2022-06-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1900","1500"
"2022-06-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1700","1300"
"2022-06-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2022-06-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2000","1600"
"2022-06-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1700","1300"
"2022-06-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1600","1200"
"2022-06-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1600","1200"
"2022-06-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1400","1100"
"2022-06-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2022-05-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1400","1050"
"2022-05-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1300","950"
"2022-05-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2022-05-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2022-05-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
