t,cmdty,state,district,state_id,district_id,market_id,market_name,p_min,p_max,p_modal
"2021-07-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2021-07-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2021-07-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2021-07-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2021-07-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2100","1800"
"2021-07-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2100","1800"
"2021-07-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2200","1900"
"2021-07-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2021-07-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2021-07-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2100","1800"
"2021-07-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2200","1900"
"2021-07-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2100","1800"
"2021-07-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2100","1800"
"2021-07-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2100","1800"
"2021-07-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2100","1800"
"2021-06-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2300","1950"
"2021-06-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2021-06-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2021-06-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2300","1900"
"2021-06-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2021-06-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2300","1900"
"2021-06-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2021-06-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2300","1950"
"2021-06-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2021-06-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2021-06-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2021-06-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2300","1950"
"2021-06-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2300","1950"
"2021-06-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2300","1900"
"2021-06-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2021-06-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2021-06-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2200","1900"
"2021-06-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2200","1900"
"2021-06-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2200","1900"
"2021-06-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2200","1900"
"2021-06-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2300","1950"
"2021-06-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2021-06-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2300","1950"
"2021-06-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2300","1950"
"2021-06-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2300","1950"
"2021-06-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2300","1900"
"2021-05-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2200","1750"
"2021-05-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2200","1750"
"2021-05-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","2200","1700"
"2021-05-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2000","1650"
"2021-05-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2021-05-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2021-05-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2021-05-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2021-05-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1900","1450"
"2021-05-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2021-05-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2021-05-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2021-05-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2021-05-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2021-05-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2021-05-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1700","1350"
"2021-05-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2021-05-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2021-05-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2021-05-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2021-05-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2021-05-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2021-05-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2021-05-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1500","1250"
"2021-05-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2021-04-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2021-04-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2021-04-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1300","1050"
"2021-04-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2021-04-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2021-04-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2021-04-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2021-04-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2021-04-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2021-04-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2021-04-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2021-04-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2021-04-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1500","1250"
"2021-04-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2021-04-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1300","1150"
"2021-04-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2021-04-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2021-04-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2021-04-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1300","1150"
"2021-04-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2021-04-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2021-04-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2021-04-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2021-04-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1400","1250"
"2021-03-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2021-03-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2021-03-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2021-03-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2021-03-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2021-03-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2021-03-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1500","1300"
"2021-03-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1800","1600"
"2021-03-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1700","1500"
"2021-03-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1700","1500"
"2021-03-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2021-03-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1800","1600"
"2021-03-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1800","1600"
"2021-03-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2300","1950"
"2021-03-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2300","1950"
"2021-03-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1900","2600","2250"
"2021-03-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2800","2400"
"2021-03-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","2900","2550"
"2021-03-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","3200","2750"
"2021-03-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3500","3150"
"2021-03-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","3000","2600"
"2021-02-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","2800","2500"
"2021-02-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3300","3050"
"2021-02-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4000","3750"
"2021-02-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3800","4200","4000"
"2021-02-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3800","4500","4150"
"2021-02-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3800","4500","4150"
"2021-02-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3700","4400","4050"
"2021-02-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3800","4500","4150"
"2021-02-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3800","4400","4100"
"2021-02-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3600","4200","3900"
"2021-02-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4100","3800"
"2021-02-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3600","4200","3900"
"2021-02-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3700","4300","4000"
"2021-02-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3800","4500","4150"
"2021-02-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3800","4200","4000"
"2021-02-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3600","4200","3900"
"2021-02-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3300","4000","3650"
"2021-02-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4200","3850"
"2021-02-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4200","3850"
"2021-02-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4200","3850"
"2021-02-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3500","3150"
"2021-01-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2700","3200","2950"
"2021-01-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3000","2800"
"2021-01-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3000","2800"
"2021-01-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3000","2800"
"2021-01-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2700","3400","3050"
"2021-01-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3300","2950"
"2021-01-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2700","3400","3050"
"2021-01-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3500","3150"
"2021-01-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3500","3150"
"2021-01-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2900","3600","3250"
"2021-01-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3500","3150"
"2021-01-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3500","3150"
"2021-01-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3300","2950"
"2021-01-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3200","2850"
"2021-01-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3500","3150"
"2021-01-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3500","3150"
"2021-01-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3000","2750"
"2021-01-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3300","3050"
"2021-01-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2700","3200","2950"
"2021-01-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2700","3200","2950"
"2021-01-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3100","2750"
"2020-12-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3200","2850"
"2020-12-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","3000","2650"
"2020-12-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2800","2300"
"2020-12-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2700","2250"
"2020-12-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2600","2150"
"2020-12-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2400","1900"
"2020-12-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2500","2000"
"2020-12-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","3000","2650"
"2020-12-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","3000","2650"
"2020-12-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3600","3100"
"2020-12-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3600","3100"
"2020-12-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3800","3300"
"2020-12-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1900","2700","2300"
"2020-12-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2800","2400"
"2020-12-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2800","2400"
"2020-12-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3000","2500"
"2020-12-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3000","2500"
"2020-12-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3500","3000"
"2020-12-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4000","3500"
"2020-12-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4000","3500"
"2020-12-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4500","4000"
"2020-11-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4000","3500"
"2020-11-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4500","3750"
"2020-11-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","4500","3500"
"2020-11-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","4500","3500"
"2020-11-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","5000","4000"
"2020-11-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","5500","4500"
"2020-11-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","5000","4000"
"2020-11-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","5000","4000"
"2020-11-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","5000","4000"
"2020-11-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","5500","4500"
"2020-11-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","5000","4000"
"2020-11-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","5500","4500"
"2020-11-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","5000","4500"
"2020-11-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","5000","4500"
"2020-11-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","5000","4500"
"2020-11-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4500","4000"
"2020-11-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","5000","4000"
"2020-11-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","6000","5000"
"2020-11-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4500","6500","5500"
"2020-11-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5000","7000","6000"
"2020-11-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5000","7000","6000"
"2020-11-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5000","7000","6000"
"2020-10-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4500","6500","5500"
"2020-10-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4500","6500","5500"
"2020-10-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5000","7000","6000"
"2020-10-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","5000","4250"
"2020-10-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","5000","4250"
"2020-10-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","5000","4250"
"2020-10-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4500","3750"
"2020-10-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4000","3500"
"2020-10-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3800","3200"
"2020-10-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3800","3200"
"2020-10-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3800","3300"
"2020-10-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4000","3500"
"2020-10-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4000","3500"
"2020-10-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4000","3500"
"2020-10-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4000","3500"
"2020-10-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4500","4000"
"2020-09-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4500","4000"
"2020-09-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4500","4000"
"2020-09-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4000","3500"
"2020-09-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4000","3500"
"2020-09-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","4000","3250"
"2020-09-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","4000","3250"
"2020-09-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","4000","3250"
"2020-09-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2800","2300"
"2020-09-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2900","2300"
"2020-09-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2900","2300"
"2020-09-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2700","2100"
"2020-09-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2700","2100"
"2020-09-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2700","2100"
"2020-09-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2600","2000"
"2020-09-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2600","2050"
"2020-09-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2500","1950"
"2020-09-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2300","1800"
"2020-09-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2300","1800"
"2020-09-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2400","1900"
"2020-09-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2300","1800"
"2020-09-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2400","1900"
"2020-09-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","2200","1700"
"2020-09-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","2100","1600"
"2020-09-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2000","1500"
"2020-08-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1900","1550"
"2020-08-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1900","1500"
"2020-08-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2020-08-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1800","1600"
"2020-08-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2020-08-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2020-08-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1700","1500"
"2020-08-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2020-08-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2020-08-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
