t,cmdty,state,district,state_id,district_id,market_id,market_name,p_min,p_max,p_modal
"2020-08-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2020-08-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2020-08-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","900"
"2020-08-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2020-08-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","900"
"2020-08-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","900"
"2020-08-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-08-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-08-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-08-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2020-08-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-07-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-07-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-07-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2020-07-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-07-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2020-07-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2020-07-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2020-07-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2020-07-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2020-07-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-07-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-07-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2020-07-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-07-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-07-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2020-07-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2020-07-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-07-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2020-07-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-07-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-07-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-07-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2020-07-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-07-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-07-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1200","950"
"2020-07-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-07-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-06-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2020-06-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2020-06-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2020-06-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1200","950"
"2020-06-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1200","950"
"2020-06-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-06-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1200","950"
"2020-06-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-06-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1200","950"
"2020-06-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-06-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-06-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-06-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-06-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2020-06-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2020-06-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","900"
"2020-06-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2020-06-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1200","950"
"2020-06-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1200","950"
"2020-06-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1200","950"
"2020-06-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1100","750"
"2020-06-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1200","850"
"2020-06-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1200","850"
"2020-06-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2020-06-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2020-06-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2020-05-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2020-05-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-05-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2020-05-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-05-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2020-05-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1200","950"
"2020-05-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1200","950"
"2020-05-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2020-05-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2020-05-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2020-05-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2020-05-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2020-05-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2020-04-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2020-04-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","1800","1650"
"2020-04-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1900","1650"
"2020-04-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1800","1550"
"2020-03-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1900","1650"
"2020-03-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1800","1600"
"2020-03-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","1900","1700"
"2020-03-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","1900","1700"
"2020-03-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","1900","1700"
"2020-03-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2020-03-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2200","1900"
"2020-03-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2300","2000"
"2020-03-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2200","1900"
"2020-03-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2200","1900"
"2020-03-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2020-03-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2100","1800"
"2020-03-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2100","1800"
"2020-03-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2020-03-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2200","2000"
"2020-02-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2200","2000"
"2020-02-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2100","1900"
"2020-02-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2000","1800"
"2020-02-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2300","2050"
"2020-02-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2300","2050"
"2020-02-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2300","2050"
"2020-02-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2500","2150"
"2020-02-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2400","2050"
"2020-02-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2500","2150"
"2020-02-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2500","2150"
"2020-02-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2500","2150"
"2020-02-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2500","2150"
"2020-02-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2400","2050"
"2020-02-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2400","2050"
"2020-02-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2020-02-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1800","1500"
"2020-02-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2020-02-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2300","2050"
"2020-02-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2600","2300"
"2020-02-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2700","2350"
"2020-02-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3200","2800"
"2020-01-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","2800","2500"
"2020-01-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2700","2350"
"2020-01-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3200","2900"
"2020-01-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2700","3200","2950"
"2020-01-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2700","3500","2950"
"2020-01-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2700","3500","2950"
"2020-01-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","3800","3400"
"2020-01-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4300","4000"
"2020-01-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","5000","4500"
"2020-01-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","5500","4750"
"2020-01-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4500","4000"
"2020-01-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4500","3750"
"2020-01-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4000","3500"
"2020-01-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4000","3500"
"2020-01-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3800","3300"
"2020-01-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3200","3000"
"2020-01-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","3800","3400"
"2020-01-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3700","4400","4050"
"2020-01-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3800","4500","4150"
"2020-01-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","5000","4500"
"2020-01-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","5000","4500"
"2020-01-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","6000","4750"
"2020-01-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","5000","4500"
"2020-01-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3800","5000","4500"
"2020-01-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","5500","4500"
"2020-01-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4500","6500","5500"
"2019-12-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4500","6500","5500"
"2019-12-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5000","7000","6000"
"2019-12-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","6000","8000","7000"
"2019-12-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","6000","8000","7000"
"2019-12-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","6500","9000","7500"
"2019-12-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","7000","9000","8000"
"2019-12-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","6000","8000","7000"
"2019-12-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","6000","8000","7000"
"2019-12-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5000","8000","6500"
"2019-12-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","6000","10000","7500"
"2019-12-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","7000","11000","8500"
"2019-12-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","7000","11000","8500"
"2019-12-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","7000","11000","8500"
"2019-12-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","8000","12000","9000"
"2019-12-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","6500","9000","7000"
"2019-12-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","6000","10000","6500"
"2019-12-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5000","11000","6000"
"2019-12-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","10000","5500"
"2019-12-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5000","10000","6000"
"2019-12-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","6000","12000","6500"
"2019-12-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","6000","13000","6500"
"2019-12-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","7000","13000","10000"
"2019-12-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","8000","13000","10500"
"2019-12-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","9000","13000","11000"
"2019-12-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","8500","12000","10250"
"2019-12-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","6000","9500","7750"
"2019-11-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5000","8000","6500"
"2019-11-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4500","8500","6500"
"2019-11-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5000","9000","7000"
"2019-11-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5500","9500","7500"
"2019-11-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","6000","10000","8000"
"2019-11-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","6000","10000","8000"
"2019-11-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","6500","8500","7500"
"2019-11-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","6000","8000","7000"
"2019-11-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5300","6500","5900"
"2019-11-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5000","6200","5600"
"2019-11-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5000","6200","5600"
"2019-11-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5000","6000","5500"
"2019-11-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4800","5400","5100"
"2019-11-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4600","5500","5050"
"2019-11-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4600","5500","5050"
"2019-11-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4500","5500","5000"
"2019-11-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4500","5500","5000"
"2019-11-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5500","6500","6000"
"2019-11-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4800","5800","5300"
"2019-11-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4500","5500","5000"
"2019-11-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4400","5000","4700"
"2019-11-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4300","5400","4850"
"2019-11-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5000","7000","6000"
"2019-11-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","5000","7500","6250"
"2019-11-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4800","6000","5400"
"2019-11-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3800","4800","4300"
"2019-10-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3800","4400","4100"
"2019-10-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3600","4200","3900"
"2019-10-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3600","4300","3950"
"2019-10-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3700","4200","3950"
"2019-10-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3300","4000","3650"
"2019-10-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3300","4000","3650"
"2019-10-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2650","3300","2975"
"2019-10-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3200","2900"
"2019-10-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3200","3000"
"2019-10-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3200","3000"
"2019-10-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2700","3200","2950"
"2019-10-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2900","3300","3100"
"2019-10-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3300","3050"
"2019-10-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","3500","3250"
"2019-10-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","3600","3300"
"2019-10-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3200","3800","3500"
"2019-10-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","3800","3400"
"2019-10-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3100","3800","3450"
"2019-10-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3200","3000"
"2019-10-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3200","2850"
"2019-10-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3400","3100"
"2019-10-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3500","3150"
"2019-10-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3300","3800","3550"
"2019-09-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3200","3600","3400"
"2019-09-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3100","3900","3500"
"2019-09-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3400","4000","3700"
"2019-09-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3400","4000","3700"
"2019-09-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3800","4200","4000"
"2019-09-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3800","4400","4100"
"2019-09-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","4500","4250"
"2019-09-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4200","4700","4450"
"2019-09-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3700","4100","3900"
"2019-09-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3100","3600","3350"
"2019-09-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","3500","3250"
"2019-09-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2900","3400","3150"
"2019-09-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3400","3100"
"2019-09-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3100","2850"
"2019-09-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","2800","2600"
"2019-09-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","2600","2500"
"2019-09-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","2600","2500"
"2019-09-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","2600","2450"
"2019-09-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","2700","2550"
"2019-09-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","2600","2450"
"2019-09-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2500","2250"
"2019-08-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","2700","2500"
"2019-08-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","2800","2600"
"2019-08-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3000","2700"
"2019-08-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","2800","2600"
"2019-08-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","2500","2350"
"2019-08-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2400","2200"
"2019-08-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","2700","2500"
"2019-08-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","2500","2350"
