t,cmdty,state,district,state_id,district_id,market_id,market_name,p_min,p_max,p_modal
"2017-11-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3200","2600"
"2017-11-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3500","2750"
"2017-11-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3800","3150"
"2017-11-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3600","2800"
"2017-11-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3600","2800"
"2017-11-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","3600","2900"
"2017-11-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","3600","2900"
"2017-11-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","3800","3000"
"2017-11-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3200","2850"
"2017-11-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3200","2850"
"2017-11-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3200","2850"
"2017-11-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3200","2900"
"2017-10-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3200","2850"
"2017-10-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3300","2850"
"2017-10-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3300","2900"
"2017-10-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","3300","2650"
"2017-10-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3500","3000"
"2017-10-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","3800","3400"
"2017-10-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","3800","3400"
"2017-10-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","3800","3400"
"2017-10-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2600","2300"
"2017-10-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2500","2250"
"2017-10-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2500","2250"
"2017-10-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2700","2350"
"2017-10-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2700","2350"
"2017-10-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2100","2700","2400"
"2017-10-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","2800","2500"
"2017-10-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","2800","2500"
"2017-10-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2200","1950"
"2017-10-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2200","1950"
"2017-10-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2000","1650"
"2017-10-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1900","1550"
"2017-10-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1800","1550"
"2017-09-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1800","1600"
"2017-09-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1800","1600"
"2017-09-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1800","1600"
"2017-09-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2200","1900"
"2017-09-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2017-09-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1800","1600"
"2017-09-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2017-09-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2017-09-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2017-09-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2017-09-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2017-09-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2017-09-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1800"
"2017-09-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2000","1900"
"2017-09-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1700","1500"
"2017-09-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1800","1600"
"2017-09-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2000","1800"
"2017-09-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1800"
"2017-09-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2300","2000"
"2017-09-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2200","2000"
"2017-09-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2200","2000"
"2017-08-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2300","2100"
"2017-08-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2200","2000"
"2017-08-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2200","2000"
"2017-08-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2000","1800"
"2017-08-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2300","2100"
"2017-08-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2500","2250"
"2017-08-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2700","2400"
"2017-08-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2700","2400"
"2017-08-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1900","2400","2200"
"2017-08-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2200","2100"
"2017-08-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1900","2300","2100"
"2017-08-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1900","2300","2100"
"2017-08-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1900","2400","2200"
"2017-08-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2500","2300"
"2017-08-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","2600","2400"
"2017-08-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2500","2300"
"2017-08-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2500","2300"
"2017-08-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","2600","2500"
"2017-08-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","2800","2650"
"2017-08-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2200","2000"
"2017-08-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1700","1550"
"2017-08-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1700","1550"
"2017-07-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1700","1550"
"2017-07-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2017-07-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2017-07-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1000","950"
"2017-07-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","800"
"2017-07-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2017-07-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2017-07-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2017-07-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2017-07-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2017-07-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","800","750"
"2017-07-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2017-07-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","725"
"2017-07-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","725"
"2017-07-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","725"
"2017-07-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","725"
"2017-07-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","850","700"
"2017-07-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","850","700"
"2017-07-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","850","700"
"2017-07-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","725"
"2017-07-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","725"
"2017-07-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","725"
"2017-07-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","725"
"2017-07-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","725"
"2017-07-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","725"
"2017-07-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","850","675"
"2017-07-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","500","850","675"
"2017-06-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","850","700"
"2017-06-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","850","750"
"2017-06-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2017-06-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2017-06-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","850","700"
"2017-06-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","725"
"2017-06-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","800","700"
"2017-06-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","800","700"
"2017-06-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","700"
"2017-06-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","700"
"2017-06-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","650"
"2017-06-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","700"
"2017-06-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","800","750"
"2017-06-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","700"
"2017-06-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","900","750"
"2017-06-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","750"
"2017-06-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","700"
"2017-06-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","750"
"2017-06-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2017-06-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2017-06-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2017-06-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2017-06-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2017-05-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","750","650"
"2017-05-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","800","700"
"2017-05-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","750","650"
"2017-05-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2017-05-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","750","650"
"2017-05-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","750","650"
"2017-05-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","650"
"2017-05-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-05-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","700","600"
"2017-05-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","650"
"2017-05-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","750","650"
"2017-05-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","750","650"
"2017-05-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-05-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-05-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","750","650"
"2017-05-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","700","600"
"2017-05-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","650"
"2017-05-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","750","650"
"2017-05-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-05-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-05-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","650"
"2017-05-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-05-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-05-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-04-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-04-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-04-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","700","650"
"2017-04-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","700","650"
"2017-04-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","700","650"
"2017-04-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","700","650"
"2017-04-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","700","650"
"2017-04-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","700","650"
"2017-04-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-04-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-04-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","650"
"2017-04-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","650"
"2017-04-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-04-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","650"
"2017-04-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","650"
"2017-04-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","650"
"2017-04-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-04-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","650","600"
"2017-04-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","650","600"
"2017-04-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","750","650"
"2017-04-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","650","600"
"2017-04-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-04-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-04-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","700","650"
"2017-04-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","850","700"
"2017-03-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","700","650"
"2017-03-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","750","700"
"2017-03-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2017-03-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-03-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","700","650"
"2017-03-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-03-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","700","650"
"2017-03-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","650"
"2017-03-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-03-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","650"
"2017-03-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","700","650"
"2017-03-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","700","650"
"2017-03-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-03-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-03-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","750","650"
"2017-03-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","750","650"
"2017-03-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-03-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","650"
"2017-03-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2017-03-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","650"
"2017-03-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","650"
"2017-03-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","700"
"2017-03-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","850","700"
"2017-02-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","850","700"
"2017-02-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2017-02-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2017-02-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","750"
"2017-02-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","800","700"
"2017-02-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2017-02-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","750","650"
"2017-02-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","750","650"
"2017-02-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2017-02-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","850","700"
"2017-02-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2017-02-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","800","700"
"2017-02-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","800","700"
"2017-02-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","800","700"
"2017-02-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","800","700"
"2017-02-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","750"
"2017-02-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","800","700"
"2017-02-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","750"
"2017-02-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2017-02-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2017-02-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","950","800"
"2017-01-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","950","800"
"2017-01-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2017-01-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","800"
"2017-01-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","900","775"
"2017-01-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","900","700"
"2017-01-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","850","800"
"2017-01-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","800","750"
"2017-01-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","800"
"2017-01-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","700"
"2017-01-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","750","700"
"2017-01-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","800","725"
"2017-01-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","700"
"2017-01-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","750","650"
"2017-01-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","850","675"
"2017-01-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","800","600"
"2017-01-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","850","700"
"2017-01-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","700"
"2017-01-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","800"
"2017-01-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","900","650"
"2017-01-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","1000","700"
"2017-01-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","350","850","550"
"2016-12-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","850","600"
"2016-12-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","900","650"
"2016-12-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2016-12-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","850","700"
"2016-12-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","1000","800"
"2016-12-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2016-12-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","850","700"
"2016-12-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","950","800"
"2016-12-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2016-12-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","1000","800"
"2016-12-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","950","700"
