t,cmdty,state,district,state_id,district_id,market_id,market_name,p_min,p_max,p_modal
"2015-01-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","1600","1400"
"2015-01-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","1700","1500"
"2015-01-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1100","1700","1400"
"2015-01-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","1800","1500"
"2015-01-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","1800","1500"
"2015-01-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1100","1800","1450"
"2015-01-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1100","1900","1500"
"2015-01-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","1800","1500"
"2015-01-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2000","1600"
"2014-12-31","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","1800","1500"
"2014-12-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","1700","1450"
"2014-12-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","1800","1500"
"2014-12-27","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","1800","1550"
"2014-12-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","2000","1650"
"2014-12-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2200","1800"
"2014-12-24","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1700","2100","1900"
"2014-12-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2200","1850"
"2014-12-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2400","2000"
"2014-12-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2300","2050"
"2014-12-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2300","2050"
"2014-12-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2400","2100"
"2014-12-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","2200","1750"
"2014-12-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","2200","1750"
"2014-12-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2100","1650"
"2014-12-13","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2000","1600"
"2014-12-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2300","1850"
"2014-12-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2200","1850"
"2014-12-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2300","1900"
"2014-12-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","2200","1750"
"2014-12-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2300","1900"
"2014-12-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2400","1900"
"2014-12-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2500","2000"
"2014-12-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2300","1900"
"2014-12-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2400","1950"
"2014-12-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2200","1850"
"2014-11-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2500","2000"
"2014-11-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2500","2000"
"2014-11-27","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2500","2000"
"2014-11-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2500","2050"
"2014-11-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2500","1950"
"2014-11-24","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2300","1850"
"2014-11-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","2200","1750"
"2014-11-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","2200","1750"
"2014-11-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2200","1700"
"2014-11-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","2200","1750"
"2014-11-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2300","1950"
"2014-11-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1700","2400","2050"
"2014-11-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2100","1650"
"2014-11-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","2000","1650"
"2014-11-13","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","2200","1750"
"2014-11-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2100","1650"
"2014-11-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2200","1700"
"2014-11-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2200","1700"
"2014-11-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","2900","6000","4450"
"2014-11-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2200","1800"
"2014-11-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2200","1800"
"2014-11-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2200","1800"
"2014-11-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2200","1800"
"2014-11-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2300","1950"
"2014-10-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2300","1900"
"2014-10-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2400","1950"
"2014-10-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2100","1800"
"2014-10-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2200","1700"
"2014-10-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2200","1700"
"2014-10-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2000","1600"
"2014-10-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2100","1800"
"2014-10-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1100","2000","1550"
"2014-10-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1100","2000","1550"
"2014-10-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1800","1400"
"2014-10-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1800","1400"
"2014-09-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1500","1200"
"2014-09-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1500","1150"
"2014-09-27","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1600","1200"
"2014-09-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1700","1300"
"2014-09-24","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1700","1300"
"2014-09-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1800","1400"
"2014-09-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1800","1400"
"2014-09-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","1900","1550"
"2014-09-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","1800","1500"
"2014-09-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","1900","1550"
"2014-09-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2000","1600"
"2014-09-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2000","1800"
"2014-09-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2000","1600"
"2014-09-13","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2000","1600"
"2014-09-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","2000","1650"
"2014-09-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","2100","1700"
"2014-09-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2000","1700"
"2014-09-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2000","1700"
"2014-09-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2000","1700"
"2014-09-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2000","1750"
"2014-09-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","2000","1650"
"2014-09-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","1800","1600"
"2014-09-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2000","1750"
"2014-09-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2300","1900"
"2014-08-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2300","1900"
"2014-08-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2400","1950"
"2014-08-27","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2400","1950"
"2014-08-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2400","1950"
"2014-08-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2300","1900"
"2014-08-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2200","1850"
"2014-08-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2300","1900"
"2014-08-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2200","1850"
"2014-08-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2300","1900"
"2014-08-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2400","1950"
"2014-08-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2400","2000"
"2014-08-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2100","1800"
"2014-08-13","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2400","1950"
"2014-08-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","2200","1750"
"2014-08-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1100","1700","1400"
"2014-08-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2200","1700"
"2014-08-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2400","1800"
"2014-08-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2500","2050"
"2014-08-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2600","2050"
"2014-08-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2400","2000"
"2014-08-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2300","1850"
"2014-08-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2400","2000"
"2014-08-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2400","2000"
"2014-07-31","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1700","2400","2050"
"2014-07-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2500","2150"
"2014-07-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2400","2100"
"2014-07-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1700","2400","2050"
"2014-07-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1700","2400","2050"
"2014-07-24","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2400","2100"
"2014-07-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2500","2150"
"2014-07-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2600","2200"
"2014-07-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2600","2200"
"2014-07-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1900","2650","2275"
"2014-07-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1900","2700","2300"
"2014-07-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1900","2700","2300"
"2014-07-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2400","2200"
"2014-07-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2600","2200"
"2014-07-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2600","2200"
"2014-07-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2600","2200"
"2014-07-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2700","2250"
"2014-07-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2700","2150"
"2014-07-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2600","2200"
"2014-07-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1900","2800","2350"
"2014-07-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2700","2150"
"2014-07-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2500","2150"
"2014-07-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1800","2600","2200"
"2014-07-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2600","2100"
"2014-07-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2600","2100"
"2014-07-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2700","2150"
"2014-06-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1700","2700","2200"
"2014-06-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2500","2050"
"2014-06-27","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2400","2000"
"2014-06-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2300","1950"
"2014-06-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1600","2100","1850"
"2014-06-24","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2200","1850"
"2014-06-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2100","1750"
"2014-06-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2200","1850"
"2014-06-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2300","1850"
"2014-06-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2200","1800"
"2014-06-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2200","1800"
"2014-06-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","2300","1800"
"2014-06-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2100","1800"
"2014-06-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1500","2000","1750"
"2014-06-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2100","1750"
"2014-06-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","2200","1800"
"2014-06-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","2000","1600"
"2014-06-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1900","1450"
"2014-06-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1900","1450"
"2014-06-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1400","1750","1575"
"2014-06-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1900","1400"
"2014-06-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1700","1250"
"2014-06-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1750","1325"
"2014-06-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","1700","1450"
"2014-05-31","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1600","1200"
"2014-05-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1600","1250"
"2014-05-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1600","1200"
"2014-05-27","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1600","1200"
"2014-05-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1600","1250"
"2014-05-24","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1600","1200"
"2014-05-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1500","1250"
"2014-05-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1600","1200"
"2014-05-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1500","1200"
"2014-05-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1600","1300"
"2014-05-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1500","1200"
"2014-05-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1500","1250"
"2014-05-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1500","1250"
"2014-05-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1400","1100"
"2014-05-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1400","1050"
"2014-05-13","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1400","1050"
"2014-05-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1400","1000"
"2014-05-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1400","1000"
"2014-05-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1400","1000"
"2014-05-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1400","1050"
"2014-05-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1400","1100"
"2014-05-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1350","1025"
"2014-05-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1350","1050"
"2014-05-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1300","1000"
"2014-05-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1300","1000"
"2014-04-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1350","1050"
"2014-04-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1350","1075"
"2014-04-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1400","1100"
"2014-04-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1300","1050"
"2014-04-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1200","900"
"2014-04-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1250","975"
"2014-04-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1300","950"
"2014-04-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1300","950"
"2014-04-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1300","950"
"2014-04-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1300","950"
"2014-04-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","500","1150","825"
"2014-04-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1200","900"
"2014-04-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","400","1150","775"
"2014-04-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","500","1100","800"
"2014-04-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1150","875"
"2014-04-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1200","1000"
"2014-04-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1200","1000"
"2014-04-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1200","1000"
"2014-04-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1200","1000"
"2014-04-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1200","1000"
"2014-03-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1200","1000"
"2014-03-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1100","900"
"2014-03-27","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1100","900"
"2014-03-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1050","875"
"2014-03-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1100","950"
"2014-03-24","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1050","875"
"2014-03-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1100","900"
"2014-03-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1050","875"
"2014-03-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1050","875"
"2014-03-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1100","900"
"2014-03-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1100","950"
"2014-03-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1100","900"
"2014-03-13","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1050","825"
"2014-03-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1050","825"
"2014-03-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1050","875"
"2014-03-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1000","800"
"2014-03-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","900","750"
"2014-03-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","850","725"
"2014-03-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","900","750"
"2014-03-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","900","750"
"2014-03-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","850","725"
"2014-03-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","850","725"
"2014-03-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","850","750"
"2014-02-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","900","750"
"2014-02-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","900","750"
"2014-02-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","900","750"
"2014-02-24","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","900","750"
"2014-02-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","550","850","700"
"2014-02-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","550","850","700"
"2014-02-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","500","750","625"
"2014-02-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","500","750","625"
"2014-02-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","500","800","650"
"2014-02-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","550","800","675"
"2014-02-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","500","750","625"
"2014-02-13","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","500","800","650"
"2014-02-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","500","800","650"
"2014-02-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","500","750","625"
"2014-02-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","900","750"
"2014-02-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","950","775"
"2014-02-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","900","800"
"2014-02-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1000","850"
"2014-02-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1000","850"
"2014-02-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1000","850"
"2014-02-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1000","850"
"2014-02-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1000","900"
"2014-01-31","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","850","1050","950"
"2014-01-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1100","950"
"2014-01-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1150","975"
"2014-01-27","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1150","975"
"2014-01-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1100","950"
"2014-01-24","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1200","1000"
"2014-01-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1200","1050"
"2014-01-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1300","1100"
"2014-01-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1200","1050"
"2014-01-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1200","1050"
"2014-01-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1300","1100"
"2014-01-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1200","1050"
"2014-01-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1300","1150"
"2014-01-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1300","1100"
"2014-01-13","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1300","1150"
"2014-01-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1200","1050"
"2014-01-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1400","1200"
"2014-01-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1000","1400","1200"
"2014-01-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","1500","1350"
"2014-01-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1100","1400","1250"
"2014-01-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1100","1500","1300"
"2014-01-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1300","1700","1500"
"2014-01-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1100","1600","1350"