t,cmdty,state,district,state_id,district_id,market_id,market_name,p_min,p_max,p_modal
"2025-01-13","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2600","6200","4400"
"2024-07-19","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2800","7200","5000"
"2024-04-02","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2900","7500","5200"
"2024-03-11","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","3000","7000","5000"
"2023-12-26","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","3000","8000","5500"
"2023-10-17","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2900","8500","5700"
"2023-10-16","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2900","8500","5700"
"2023-09-16","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2800","8000","5400"
"2023-08-10","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2800","8000","5400"
"2023-07-13","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","3000","7500","5250"
"2023-07-11","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","3000","7500","5250"
"2023-07-03","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","3000","7500","5250"
"2023-05-27","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2700","7600","5150"
"2023-05-20","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2700","7600","5150"
"2023-04-14","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","8200","10300","9700"
"2023-04-12","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2700","7600","5150"
"2023-04-01","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","8200","10300","9700"
"2023-03-21","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2700","7600","5150"
"2023-03-17","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2500","7800","5150"
"2023-03-04","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2500","7800","5150"
"2023-02-15","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2500","7800","5150"
"2023-02-10","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2500","7800","5150"
"2022-11-16","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","8000","9600","9000"
"2022-11-15","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","8000","9600","9000"
"2022-11-09","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7300","4850"
"2022-10-12","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7500","4950"
"2022-10-06","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7500","4950"
"2022-08-08","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7500","4900"
"2022-08-03","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2500","4500","3500"
"2022-07-29","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7500","4900"
"2022-07-28","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2500","3800","3400"
"2022-07-22","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7500","4900"
"2022-07-12","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7500","4900"
"2022-07-01","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7500","4900"
"2022-05-31","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2022-05-21","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2022-05-07","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","8200","9500","8700"
"2022-04-07","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2500","4000","3500"
"2022-03-30","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7500","4950"
"2022-03-15","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7500","4950"
"2022-03-04","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7500","4950"
"2022-02-28","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","6800","4600"
"2022-02-18","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","6800","4600"
"2022-02-05","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","6800","4600"
"2022-01-27","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","6500","4400"
"2022-01-15","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","6500","4350"
"2022-01-01","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","6500","4400"
"2021-12-21","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","6800","4550"
"2021-12-06","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","6800","4550"
"2021-11-16","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","6800","4550"
"2021-11-09","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","6800","4500"
"2021-11-05","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","6800","4500"
"2021-10-27","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","6800","4500"
"2021-08-21","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7500","4950"
"2021-08-10","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7500","4950"
"2021-08-07","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7500","4950"
"2021-06-08","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9500","12000","11000"
"2021-05-21","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7500","4950"
"2021-05-20","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9500","11500","10500"
"2021-05-05","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7500","4950"
"2021-05-03","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7500","4950"
"2021-03-16","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7500","4900"
"2021-02-10","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7500","4900"
"2021-01-28","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7500","4900"
"2021-01-25","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7500","4900"
"2020-12-10","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7500","4900"
"2020-09-30","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","11500","10300"
"2020-09-22","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7000","4650"
"2020-09-03","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","12000","10000"
"2020-08-31","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7500","4900"
"2020-08-29","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7500","4900"
"2020-08-28","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","12000","10000"
"2020-08-24","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7500","4900"
"2020-08-21","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-08-20","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-08-19","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","12000","10000"
"2020-08-18","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-08-17","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-08-14","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-08-13","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-08-10","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-08-07","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-08-05","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","12000","10000"
"2020-07-31","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","12000","10000"
"2020-07-29","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","5500","5200"
"2020-07-27","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","11500","10500"
"2020-07-24","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-07-22","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5250"
"2020-07-20","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-07-17","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-07-15","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-07-13","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-07-10","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-07-08","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-07-06","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-07-03","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","11500","10500"
"2020-06-29","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-06-26","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-06-24","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","11500","10500"
"2020-06-22","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","11500","10500"
"2020-06-19","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","11500","10500"
"2020-06-17","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","11500","10500"
"2020-06-15","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","11500","10500"
"2020-06-12","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","11500","10500"
"2020-06-10","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-06-08","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","11500","10500"
"2020-06-05","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-05-29","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","6500","4450"
"2020-05-27","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","8000","5200"
"2020-05-25","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7700","5050"
"2020-05-08","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7700","5050"
"2020-05-06","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7700","5050"
"2020-04-06","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9500","12000","10300"
"2020-04-03","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7700","5050"
"2020-04-01","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9500","12000","10300"
"2020-03-21","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7500","4950"
"2020-03-20","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","10500","9800"
"2020-03-19","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","10500","9800"
"2020-03-18","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","3000","5000","4200"
"2020-03-17","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7500","5000"
"2020-03-16","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","11000","10000"
"2020-03-14","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","3000","5000","4200"
"2020-03-13","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","3000","5000","4200"
"2020-03-12","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","11000","10000"
"2020-02-28","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","11000","10000"
"2020-02-27","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","3000","5000","4200"
"2020-02-25","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","11000","10000"
"2020-01-28","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7000","4700"
"2020-01-16","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","6700","4550"
"2020-01-13","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","6700","4500"
"2019-11-27","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","8500","10000","9500"
"2019-11-23","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","6800","4600"
"2019-10-19","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","3000","5000","4300"
"2019-08-03","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9500","12500","10500"
"2019-08-02","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7500","4950"
"2019-08-01","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7500","4950"
"2019-07-05","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7500","4900"
"2019-05-02","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7000","4650"
"2019-04-18","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7000","4650"
"2019-02-02","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7500","4950"
"2019-01-11","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7500","4950"
"2019-01-09","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7000","4700"
"2019-01-08","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","7000","4700"
"2019-01-05","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9000","11500","10200"
"2018-11-14","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","6500","4400"
"2018-10-01","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","6500","4500"
"2018-08-10","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","6500","4450"
"2018-07-16","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9200","11500","10200"
"2018-07-14","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2800","6500","4650"
"2018-06-29","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","6500","4400"
"2018-06-18","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2500","6500","4500"
"2018-06-14","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","6500","4450"
"2018-06-11","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","6500","4450"
"2018-05-30","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","6500","4450"
"2018-05-24","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2500","6500","4500"
"2018-05-21","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2700","6500","4600"
"2018-05-17","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2500","6500","4500"
"2018-05-09","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7000","4650"
"2018-05-05","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","7000","4650"
"2018-04-30","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2600","5500","4000"
"2018-03-29","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2500","6500","4500"
"2018-02-12","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3900"
"2018-02-09","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9200","11600","9900"
"2018-02-02","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","6700","4450"
"2018-01-16","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2000","6500","4300"
"2018-01-02","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","6500","4350"
