t,cmdty,state,district,state_id,district_id,market_id,market_name,p_min,p_max,p_modal
"2017-11-08","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2100","5500","3800"
"2017-11-04","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2017-10-20","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2100","4600","3350"
"2017-10-04","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","6000","4100"
"2017-09-16","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2000","6000","4000"
"2017-09-09","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5000","3600"
"2017-08-31","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","3800","3000"
"2017-08-14","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2017-08-03","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2050","5200","3625"
"2017-07-28","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2100","5500","3800"
"2017-07-26","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","8500","10500","9500"
"2017-07-25","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2100","5200","3650"
"2017-06-17","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5200","3700"
"2017-06-13","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5200","3700"
"2017-06-06","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5200","3700"
"2017-05-24","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5200","3700"
"2017-03-25","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5200","3700"
"2017-03-16","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5200","3700"
"2017-02-25","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5200","3700"
"2016-12-07","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5600","3900"
"2016-11-22","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","1900","5600","3800"
"2016-11-09","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5600","4000"
"2016-11-03","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2000","5500","3750"
"2016-09-29","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5300","3750"
"2016-09-19","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5300","3700"
"2016-09-13","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5300","3700"
"2016-09-10","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5300","3700"
"2016-09-03","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5300","3700"
"2016-08-30","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5300","3700"
"2016-08-19","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5000","3600"
"2016-08-17","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5000","3600"
"2016-08-12","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5000","3600"
"2016-08-08","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5000","3600"
"2016-08-02","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5000","3600"
"2016-07-30","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5000","3600"
"2016-07-29","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5000","3600"
"2016-07-22","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5000","3600"
"2016-07-08","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2400","5200","3800"
"2016-07-07","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5200","3700"
"2016-05-30","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2000","5000","3500"
"2016-05-24","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2000","5000","3500"
"2016-05-17","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2000","5000","3500"
"2016-05-02","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5000","3600"
"2016-04-30","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5000","3700"
"2016-04-22","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2000","4800","3400"
"2016-04-14","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2000","4700","3400"
"2016-03-04","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","1800","4500","3200"
"2016-02-24","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","1800","4500","3200"
"2016-02-20","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","1800","4500","3200"
"2015-12-17","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","1900","4400","3150"
"2015-10-12","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5000","3600"
"2015-10-05","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5000","3600"
"2015-10-01","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5000","3600"
"2015-09-03","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","6500","8500","7500"
"2015-06-10","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2000","5500","3750"
"2015-05-27","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","1800","5500","3650"
"2015-01-24","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","8000","10000","9300"
"2014-12-11","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2100","6200","4150"
"2014-11-29","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9300","12500","10700"
"2014-11-06","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2100","6500","4300"
"2014-11-04","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2100","6500","4300"
"2014-10-27","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2100","6500","4300"
"2014-10-21","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2100","6500","4300"
"2014-10-02","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2100","6500","4300"
"2014-08-27","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9800","14000","11700"
"2014-08-26","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9800","14000","11700"
"2014-08-25","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","9800","14000","11700"
"2014-08-23","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","10000","14000","11750"
"2014-08-22","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","10000","14000","11750"
"2014-08-21","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","10000","14000","11750"
"2014-08-12","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","10500","13500","11750"
"2014-08-11","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","10500","13500","11750"
"2014-08-09","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","10500","13500","11750"
"2014-08-08","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2000","6500","4250"
"2014-08-07","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2000","6500","4250"
"2014-08-06","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","10500","13500","11750"
"2014-08-05","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","10500","13500","11750"
"2014-08-02","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11000","13500","12000"
"2014-08-01","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11000","13500","12000"
"2014-07-31","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11000","13500","12000"
"2014-07-30","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11000","13500","12000"
"2014-07-29","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2000","6000","4000"
"2014-07-26","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2100","5500","4050"
"2014-07-25","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11500","13500","12400"
"2014-07-24","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11500","13500","12400"
"2014-07-22","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11500","13500","12400"
"2014-07-19","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11500","13500","12400"
"2014-07-18","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11600","13500","12500"
"2014-07-17","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3900"
"2014-07-16","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11600","13500","12500"
"2014-07-15","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11600","13500","12500"
"2014-07-14","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11600","13500","12500"
"2014-07-12","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11600","13500","12500"
"2014-07-11","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11600","13500","12500"
"2014-07-10","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","5500","3900"
"2014-07-07","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11800","13500","12650"
"2014-07-05","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11800","13500","12650"
"2014-07-04","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","5500","3900"
"2014-07-03","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","11800","13500","12650"
"2014-07-02","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13800","12900"
"2014-07-01","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13800","12900"
"2014-06-20","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","5500","3900"
"2014-06-16","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","5500","3900"
"2014-06-14","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2300","5500","3900"
"2014-06-02","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-05-31","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-05-30","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-05-29","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-05-26","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-05-24","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-05-22","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-05-21","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-05-20","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-05-19","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-05-12","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3700"
"2014-05-10","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3700"
"2014-05-06","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3700"
"2014-05-05","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-04-29","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","13000","13600","13300"
"2014-04-28","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3700"
"2014-04-23","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","13000","13600","13300"
"2014-04-22","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","13000","13600","13300"
"2014-04-21","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-04-19","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","13000","13600","13300"
"2014-04-17","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","13000","13600","13300"
"2014-04-16","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","13000","13600","13300"
"2014-04-15","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3700"
"2014-04-11","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-04-10","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","13000","13600","13300"
"2014-04-09","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","13000","13600","13300"
"2014-04-07","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-04-05","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","13000","13600","13300"
"2014-04-04","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","13000","13600","13300"
"2014-03-06","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5400","3700"
"2014-03-03","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12500","13600","13050"
"2014-03-01","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12500","13600","13050"
"2014-02-28","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3700"
"2014-02-26","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-02-21","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-02-20","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-02-14","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-02-13","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3700"
"2014-02-07","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-02-04","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-02-03","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-02-01","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-01-31","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-30","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-28","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-01-27","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-24","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-23","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-22","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-21","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-20","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-18","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-17","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-16","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-15","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-14","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-10","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-09","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-08","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-01-07","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-06","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","12000","13500","12500"
"2014-01-03","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2200","5500","3850"
"2014-01-02","Rice","Maharashtra","Mumbai","27","519","162","Mumbai","2000","5300","3650"